WARNING:tensorflow:From C:\Users\Adrian\AppData\Local\Programs\Python\Python36\lib\site-packages\tensorflow\python\ops\math_ops.py:3066: to_int32 (from tensorflow.python.ops.math_ops) is deprecated and will be removed in a future version.
Instructions for updating:
Use tf.cast instead.
DEBUG:root:1,500,0.496725,0.988509,69.134
DEBUG:root:2,500,0.496616,1.109414,63.688
DEBUG:root:3,500,0.571154,1.063973,65.070
DEBUG:root:4,500,0.683714,1.105939,66.361
DEBUG:root:5,500,0.607770,0.898064,63.008
DEBUG:root:6,500,0.643531,0.915491,62.967
DEBUG:root:7,500,0.607969,0.842749,61.838
DEBUG:root:8,500,0.624839,0.815705,61.580
DEBUG:root:9,500,0.603017,0.795283,61.653
DEBUG:root:10,500,0.623519,0.865273,62.056
DEBUG:root:11,500,0.610805,1.062750,64.159
DEBUG:root:12,500,0.598759,0.866976,61.880
DEBUG:root:13,500,0.625341,0.994797,64.624
DEBUG:root:14,500,0.682397,0.969470,63.421
DEBUG:root:15,500,0.581694,0.906081,63.186
DEBUG:root:16,500,0.628913,0.923366,62.615
DEBUG:root:17,500,0.581643,0.928208,61.548
DEBUG:root:18,500,0.624533,0.741812,61.332
DEBUG:root:19,500,0.632548,0.937826,61.616
DEBUG:root:20,500,0.640352,0.834506,61.267
DEBUG:root:21,500,0.644975,0.812303,61.624
DEBUG:root:22,500,0.649289,0.825180,62.294
DEBUG:root:23,500,0.635535,0.895232,62.516
DEBUG:root:24,500,0.659656,1.038896,62.623
DEBUG:root:25,500,0.659923,1.018663,62.403
DEBUG:root:26,500,0.618497,0.898952,62.331
DEBUG:root:27,500,0.627406,0.822678,62.886
DEBUG:root:28,500,0.643117,0.892474,60.098
DEBUG:root:29,500,0.664121,0.936598,59.985
DEBUG:root:30,500,0.564388,0.881479,60.011
DEBUG:root:31,500,0.600673,0.891551,60.067
DEBUG:root:32,500,0.571634,0.783676,59.841
DEBUG:root:33,500,0.608789,0.905351,59.959
DEBUG:root:34,500,0.573763,1.052252,60.131
DEBUG:root:35,500,0.657514,1.053080,59.970
DEBUG:root:36,500,0.633065,0.880874,59.987
DEBUG:root:37,500,0.598142,1.087351,60.287
DEBUG:root:38,500,0.579956,1.086986,60.608
DEBUG:root:39,500,0.588882,0.921297,60.310
DEBUG:root:40,500,0.605164,1.049950,59.989
DEBUG:root:41,500,0.594168,0.862984,59.862
DEBUG:root:42,500,0.630959,1.063434,59.993
DEBUG:root:43,500,0.631281,0.967954,60.185
DEBUG:root:44,500,0.582507,1.015921,61.230
DEBUG:root:45,500,0.586836,0.954051,61.238
DEBUG:root:46,500,0.597446,1.058477,61.393
DEBUG:root:47,500,0.603385,1.022460,61.838
DEBUG:root:48,500,0.565889,1.125324,61.611
DEBUG:root:49,500,0.582491,0.983401,61.426
DEBUG:root:50,500,0.623683,1.118119,61.738
DEBUG:root:51,500,0.584058,1.032103,61.195
DEBUG:root:52,500,0.630172,0.982726,60.493
DEBUG:root:53,500,0.580952,1.085463,60.513
DEBUG:root:54,500,0.583711,1.017403,60.771
DEBUG:root:55,500,0.582826,1.112624,60.523
DEBUG:root:56,500,0.558959,0.932164,60.551
DEBUG:root:57,500,0.571778,1.107924,60.419
DEBUG:root:58,500,0.607409,1.243457,60.394
DEBUG:root:59,500,0.571100,1.028884,60.268
DEBUG:root:60,500,0.601685,1.078462,60.156
DEBUG:root:61,500,0.548079,1.073539,59.689
DEBUG:root:62,500,0.561355,1.061503,59.654
DEBUG:root:63,500,0.658219,1.325910,59.798
DEBUG:root:64,500,0.568345,1.053521,59.777
DEBUG:root:65,500,0.596461,1.040552,59.711
DEBUG:root:66,500,0.614034,1.170308,59.853
DEBUG:root:67,500,0.609821,0.979912,59.760
DEBUG:root:68,500,0.521497,0.997161,59.889
DEBUG:root:69,500,0.626041,1.209830,60.186
DEBUG:root:70,500,0.531152,1.158934,60.016
DEBUG:root:71,500,0.595277,1.175630,60.241
DEBUG:root:72,500,0.526287,1.199275,60.133
DEBUG:root:73,500,0.526487,1.109340,60.227
DEBUG:root:74,500,0.535330,1.018099,60.658
DEBUG:root:75,500,0.549206,1.134309,60.813
DEBUG:root:76,500,0.531330,1.171093,60.712
DEBUG:root:77,500,0.556151,1.068728,60.679
DEBUG:root:78,500,0.582069,1.165116,60.742
DEBUG:root:79,500,0.557534,1.082159,60.698
DEBUG:root:80,500,0.532967,1.097984,61.131
DEBUG:root:81,500,0.449423,1.067867,60.914
DEBUG:root:82,500,0.527607,1.049167,60.646
DEBUG:root:83,500,0.531850,1.039279,60.448
DEBUG:root:84,500,0.545861,1.122138,59.776
DEBUG:root:85,500,0.564559,1.233885,59.971
DEBUG:root:86,500,0.575699,1.101416,60.686
DEBUG:root:87,500,0.541865,1.208665,60.809
DEBUG:root:88,500,0.515136,1.222828,60.725
DEBUG:root:89,500,0.510670,1.262879,60.596
DEBUG:root:90,500,0.597289,1.090586,60.750
DEBUG:root:91,500,0.491174,1.210185,60.626
DEBUG:root:92,500,0.513171,1.252974,60.647
DEBUG:root:93,500,0.543926,1.138958,60.688
DEBUG:root:94,500,0.482925,1.222837,60.696
DEBUG:root:95,500,0.480641,1.180855,60.685
DEBUG:root:96,500,0.562060,1.190613,60.724
DEBUG:root:97,500,0.552211,1.298972,60.765
DEBUG:root:98,500,0.590886,0.959930,60.884
DEBUG:root:99,500,0.507190,1.288614,60.755
DEBUG:root:100,500,0.606763,1.217127,60.682
DEBUG:root:101,500,0.484167,1.091831,60.564
DEBUG:root:102,500,0.513040,1.359054,60.694
DEBUG:root:103,500,0.491917,1.249365,60.734
DEBUG:root:104,500,0.520110,1.155329,61.003
DEBUG:root:105,500,0.553950,1.310009,60.764
