WARNING:tensorflow:From C:\Users\Adrian\AppData\Local\Programs\Python\Python36\lib\site-packages\tensorflow\python\ops\math_ops.py:3066: to_int32 (from tensorflow.python.ops.math_ops) is deprecated and will be removed in a future version.
Instructions for updating:
Use tf.cast instead.
DEBUG:root:1,500,0.131424,0.434427,19.144
DEBUG:root:2,500,0.127172,0.442479,14.835
DEBUG:root:3,500,0.160087,0.336424,14.879
DEBUG:root:4,500,0.155291,0.403469,14.690
DEBUG:root:5,500,0.180472,0.428116,14.909
DEBUG:root:6,500,0.186690,0.494980,14.708
DEBUG:root:7,500,0.133427,0.537971,14.835
DEBUG:root:8,500,0.172133,0.643194,14.960
DEBUG:root:9,500,0.134808,0.607053,14.631
DEBUG:root:10,500,0.145188,0.611865,14.891
DEBUG:root:11,500,0.098416,0.585438,14.725
DEBUG:root:12,500,0.119042,0.341568,14.802
DEBUG:root:13,500,0.136061,0.472627,14.895
DEBUG:root:14,500,0.106631,0.442058,14.881
DEBUG:root:15,500,0.128430,0.507099,14.783
DEBUG:root:16,500,0.127511,0.703580,14.806
DEBUG:root:17,500,0.086425,0.392058,14.916
DEBUG:root:18,500,0.094542,0.595342,14.631
DEBUG:root:19,500,0.005573,0.998407,14.862
DEBUG:root:20,500,0.119724,0.637516,14.790
DEBUG:root:21,500,0.169779,0.635875,14.706
DEBUG:root:22,500,0.092810,0.378401,14.888
DEBUG:root:23,500,0.078295,0.666192,14.648
DEBUG:root:24,500,0.073405,0.728973,14.803
DEBUG:root:25,500,0.082493,0.747012,14.787
DEBUG:root:26,500,0.143709,0.617000,14.632
DEBUG:root:27,500,0.147872,0.594449,14.824
DEBUG:root:28,500,0.111733,0.784701,14.695
DEBUG:root:29,500,0.130692,0.469915,14.770
DEBUG:root:30,500,0.149808,0.559294,14.874
DEBUG:root:31,500,0.163440,0.581766,14.676
DEBUG:root:32,500,0.141206,0.551654,14.916
DEBUG:root:33,500,0.155604,0.562257,14.779
DEBUG:root:34,500,0.126633,0.555455,14.798
DEBUG:root:35,500,0.147614,0.639707,14.924
DEBUG:root:36,500,0.147093,0.560245,14.716
DEBUG:root:37,500,0.147890,0.447964,14.902
DEBUG:root:38,500,0.156228,0.603684,14.873
DEBUG:root:39,500,0.130092,0.619864,14.767
DEBUG:root:40,500,0.154639,0.585123,15.033
DEBUG:root:41,500,0.152711,0.492633,14.783
DEBUG:root:42,500,0.150493,0.473045,14.803
DEBUG:root:43,500,0.138034,0.580707,14.907
