WARNING:tensorflow:From C:\Users\Adrian\AppData\Local\Programs\Python\Python36\lib\site-packages\tensorflow\python\ops\math_ops.py:3066: to_int32 (from tensorflow.python.ops.math_ops) is deprecated and will be removed in a future version.
Instructions for updating:
Use tf.cast instead.
DEBUG:root:1,300,0.381901,2.329037,19.581
DEBUG:root:2,300,0.534542,1.538164,14.873
DEBUG:root:3,300,0.456876,1.211216,15.020
DEBUG:root:4,300,0.443028,1.263552,14.873
DEBUG:root:5,300,0.615482,1.358293,14.904
DEBUG:root:6,300,0.535413,1.095109,15.055
DEBUG:root:7,300,0.398970,1.272512,15.041
DEBUG:root:8,300,0.504371,0.986495,15.061
DEBUG:root:9,300,0.549484,1.218963,14.937
DEBUG:root:10,300,0.626842,1.582792,14.849
DEBUG:root:11,300,0.431376,0.969210,15.011
DEBUG:root:12,300,0.495482,1.297813,14.797
DEBUG:root:13,300,0.505536,0.923330,14.896
DEBUG:root:14,300,0.541776,1.055577,14.985
DEBUG:root:15,300,0.537271,1.059732,14.752
DEBUG:root:16,300,0.511468,1.122934,14.985
DEBUG:root:17,300,0.574994,1.150028,14.952
DEBUG:root:18,300,0.566607,1.006057,14.828
DEBUG:root:19,300,0.579747,1.174607,14.982
DEBUG:root:20,300,0.623580,1.114497,14.809
DEBUG:root:21,300,0.560619,1.036878,14.915
DEBUG:root:22,300,0.604489,1.016439,14.972
DEBUG:root:23,300,0.511272,1.000409,14.734
DEBUG:root:24,300,0.602042,1.071315,15.032
DEBUG:root:25,300,0.563482,1.099098,14.874
DEBUG:root:26,300,0.544344,0.982532,14.851
DEBUG:root:27,300,0.543193,1.184925,14.983
DEBUG:root:28,300,0.572392,1.165795,14.784
DEBUG:root:29,300,0.535392,1.167898,14.964
DEBUG:root:30,300,0.510319,0.927186,14.978
DEBUG:root:31,300,0.550993,0.988952,14.780
DEBUG:root:32,300,0.550670,1.052827,15.150
DEBUG:root:33,300,0.577434,1.095913,14.890
DEBUG:root:34,300,0.531214,1.095590,15.026
DEBUG:root:35,300,0.524322,1.140703,14.771
DEBUG:root:36,300,0.558846,0.971250,14.985
DEBUG:root:37,300,0.543953,1.061002,14.916
DEBUG:root:38,300,0.465128,1.138989,14.805
DEBUG:root:39,300,0.516981,1.188846,15.052
DEBUG:root:40,300,0.469090,1.092154,14.845
DEBUG:root:41,300,0.472408,1.179145,14.891
DEBUG:root:42,300,0.557889,1.125835,15.005
DEBUG:root:43,300,0.513463,1.149009,14.802
DEBUG:root:44,300,0.541572,1.168689,15.196
DEBUG:root:45,300,0.499837,1.213051,15.151
DEBUG:root:46,300,0.469186,1.063889,15.149
DEBUG:root:47,300,0.554737,1.168102,15.354
DEBUG:root:48,300,0.533376,1.191790,15.174
DEBUG:root:49,300,0.459234,1.219339,15.180
DEBUG:root:50,300,0.439088,1.375283,15.154
DEBUG:root:51,300,0.473849,1.161512,15.187
DEBUG:root:52,300,0.430018,1.261931,15.137
DEBUG:root:53,300,0.570608,1.253581,15.162
DEBUG:root:54,300,0.441925,1.409752,15.152
DEBUG:root:55,300,0.380653,1.414907,15.152
DEBUG:root:56,300,0.359974,1.536734,15.147
DEBUG:root:57,300,0.396718,1.150517,15.210
