WARNING:tensorflow:From C:\Users\Adrian\AppData\Local\Programs\Python\Python36\lib\site-packages\tensorflow\python\ops\math_ops.py:3066: to_int32 (from tensorflow.python.ops.math_ops) is deprecated and will be removed in a future version.
Instructions for updating:
Use tf.cast instead.
DEBUG:root:1,500,0.105490,0.474361,19.811
DEBUG:root:2,500,0.220811,0.337792,15.443
DEBUG:root:3,500,0.224384,0.556848,15.220
DEBUG:root:4,500,0.187802,0.425724,15.034
DEBUG:root:5,500,0.248911,0.377815,15.329
DEBUG:root:6,500,0.167278,0.445608,15.135
DEBUG:root:7,500,0.191735,0.439572,15.153
DEBUG:root:8,500,0.179786,0.461130,15.303
DEBUG:root:9,500,0.211198,0.437556,15.126
DEBUG:root:10,500,0.197660,0.435388,14.974
DEBUG:root:11,500,0.183709,0.426238,14.985
DEBUG:root:12,500,0.172529,0.380003,14.989
DEBUG:root:13,500,0.193281,0.402580,15.151
DEBUG:root:14,500,0.199571,0.315009,14.987
DEBUG:root:15,500,0.185902,0.440354,14.970
DEBUG:root:16,500,0.214252,0.438389,15.018
DEBUG:root:17,500,0.204075,0.386605,15.010
DEBUG:root:18,500,0.178854,0.435096,15.016
DEBUG:root:19,500,0.205066,0.346947,15.016
DEBUG:root:20,500,0.195221,0.408824,15.461
DEBUG:root:21,500,0.209343,0.379395,15.362
DEBUG:root:22,500,0.204605,0.347415,14.966
DEBUG:root:23,500,0.188551,0.376938,14.694
DEBUG:root:24,500,0.198795,0.388066,14.710
DEBUG:root:25,500,0.215692,0.313893,14.721
DEBUG:root:26,500,0.180924,0.432766,14.739
DEBUG:root:27,500,0.218491,0.424844,14.762
DEBUG:root:28,500,0.214832,0.395504,14.777
DEBUG:root:29,500,0.197850,0.414941,14.737
DEBUG:root:30,500,0.178875,0.421036,14.767
DEBUG:root:31,500,0.198118,0.369782,14.765
DEBUG:root:32,500,0.178831,0.448724,15.039
DEBUG:root:33,500,0.202884,0.397419,15.443
DEBUG:root:34,500,0.206580,0.454987,15.048
DEBUG:root:35,500,0.173972,0.442226,15.007
DEBUG:root:36,500,0.183731,0.442593,14.753
DEBUG:root:37,500,0.174530,0.417005,14.817
DEBUG:root:38,500,0.171452,0.491898,14.712
DEBUG:root:39,500,0.182739,0.465862,14.713
DEBUG:root:40,500,0.162114,0.485750,14.714
DEBUG:root:41,500,0.170691,0.449694,14.904
DEBUG:root:42,500,0.175746,0.382548,14.959
DEBUG:root:43,500,0.176584,0.469530,14.999
DEBUG:root:44,500,0.180330,0.483992,15.025
DEBUG:root:45,500,0.156662,0.494215,15.015
DEBUG:root:46,500,0.154717,0.420421,15.017
DEBUG:root:47,500,0.153162,0.450436,14.989
DEBUG:root:48,500,0.159060,0.462879,15.025
DEBUG:root:49,500,0.211530,0.448724,15.075
DEBUG:root:50,500,0.184130,0.492190,15.011
DEBUG:root:51,500,0.165102,0.399781,15.016
DEBUG:root:52,500,0.141234,0.482242,14.998
DEBUG:root:53,500,0.177072,0.439020,15.042
DEBUG:root:54,500,0.141491,0.461417,15.011
DEBUG:root:55,500,0.153422,0.501332,14.987
DEBUG:root:56,500,0.149774,0.501800,15.000
DEBUG:root:57,500,0.161214,0.517508,15.025
DEBUG:root:58,500,0.134407,0.427609,15.014
DEBUG:root:59,500,0.162675,0.532289,14.986
DEBUG:root:60,500,0.163476,0.445812,14.994
DEBUG:root:61,500,0.147548,0.441668,15.037
DEBUG:root:62,500,0.136092,0.525866,15.051
DEBUG:root:63,500,0.144114,0.478645,15.094
DEBUG:root:64,500,0.165942,0.523931,15.201
DEBUG:root:65,500,0.128972,0.491829,15.489
DEBUG:root:66,500,0.137185,0.502568,15.315
DEBUG:root:67,500,0.148448,0.585351,15.202
DEBUG:root:68,500,0.137937,0.539153,15.238
DEBUG:root:69,500,0.148552,0.580057,15.470
DEBUG:root:70,500,0.132794,0.590338,15.066
DEBUG:root:71,500,0.148154,0.549416,15.122
DEBUG:root:72,500,0.145253,0.445013,15.036
DEBUG:root:73,500,0.114897,0.660234,15.000
DEBUG:root:74,500,0.117140,0.567286,15.041
DEBUG:root:75,500,0.092517,0.634021,15.033
DEBUG:root:76,500,0.127211,0.636948,15.043
DEBUG:root:77,500,0.116676,0.678027,14.999
DEBUG:root:78,500,0.129845,0.568234,15.013
DEBUG:root:79,500,0.102094,0.572194,15.049
DEBUG:root:80,500,0.123376,0.608107,14.894
DEBUG:root:81,500,0.098385,0.645866,14.723
DEBUG:root:82,500,0.103394,0.591507,14.685
DEBUG:root:83,500,0.091286,0.640180,14.711
DEBUG:root:84,500,0.134567,0.690430,14.823
DEBUG:root:85,500,0.092544,0.611279,15.055
DEBUG:root:86,500,0.101740,0.636564,15.015
DEBUG:root:87,500,0.110068,0.658259,14.991
DEBUG:root:88,500,0.110097,0.640108,15.039
DEBUG:root:89,500,0.073513,0.638036,15.049
DEBUG:root:90,500,0.105423,0.683486,15.006
DEBUG:root:91,500,0.068188,0.595309,15.004
DEBUG:root:92,500,0.109832,0.695890,15.021
DEBUG:root:93,500,0.073902,0.687066,15.043
DEBUG:root:94,500,0.111703,0.623708,15.051
DEBUG:root:95,500,0.086683,0.601516,15.007
DEBUG:root:96,500,0.107725,0.679716,15.301
DEBUG:root:97,500,0.134083,0.617131,15.089
DEBUG:root:98,500,0.070197,0.810393,15.056
DEBUG:root:99,500,0.070303,0.700142,15.041
DEBUG:root:100,500,0.070370,0.690922,15.026
DEBUG:root:101,500,0.071821,0.673290,15.049
DEBUG:root:102,500,0.060254,0.671097,14.991
DEBUG:root:103,500,0.076650,0.692992,14.971
DEBUG:root:104,500,0.084169,0.693745,15.035
DEBUG:root:105,500,0.092736,0.702271,15.520
DEBUG:root:106,500,0.059980,0.690666,15.574
DEBUG:root:107,500,0.103671,0.693862,15.522
DEBUG:root:108,500,0.093832,0.699470,15.480
DEBUG:root:109,500,0.081416,0.743277,15.505
DEBUG:root:110,500,0.077297,0.747485,15.599
DEBUG:root:111,500,0.092090,0.620793,15.478
DEBUG:root:112,500,0.077272,0.723394,15.526
DEBUG:root:113,500,0.097558,0.729889,15.519
DEBUG:root:114,500,0.090951,0.744678,15.443
DEBUG:root:115,500,0.079723,0.719986,15.490
DEBUG:root:116,500,0.083616,0.769657,15.528
DEBUG:root:117,500,0.074563,0.745359,15.526
DEBUG:root:118,500,0.071102,0.708624,15.620
DEBUG:root:119,500,0.068079,0.788474,15.551
DEBUG:root:120,500,0.069851,0.735697,15.471
DEBUG:root:121,500,0.059779,0.799887,15.552
DEBUG:root:122,500,0.090847,0.770920,15.455
DEBUG:root:123,500,0.078218,0.812324,15.057
DEBUG:root:124,500,0.075479,0.720417,14.934
