WARNING:tensorflow:From C:\Users\Adrian\AppData\Local\Programs\Python\Python36\lib\site-packages\tensorflow\python\ops\math_ops.py:3066: to_int32 (from tensorflow.python.ops.math_ops) is deprecated and will be removed in a future version.
Instructions for updating:
Use tf.cast instead.
DEBUG:root:1,500,0.126417,0.692730,8.021
DEBUG:root:2,500,0.139496,0.232837,2.972
DEBUG:root:3,500,0.145986,0.194085,2.954
DEBUG:root:4,500,0.100077,0.386331,2.955
DEBUG:root:5,500,0.205080,0.271370,2.953
DEBUG:root:6,500,0.215350,0.292007,3.008
DEBUG:root:7,500,0.081192,0.182253,3.029
DEBUG:root:8,500,0.213677,0.328194,3.103
DEBUG:root:9,500,0.196253,0.488846,3.026
DEBUG:root:10,500,0.181203,0.372109,2.993
DEBUG:root:11,500,0.207695,0.282950,2.992
DEBUG:root:12,500,0.218186,0.268531,3.006
DEBUG:root:13,500,0.179412,0.282686,3.036
DEBUG:root:14,500,0.196565,0.206193,3.046
DEBUG:root:15,500,0.255855,0.282876,3.052
DEBUG:root:16,500,0.206009,0.259329,3.041
DEBUG:root:17,500,0.177989,0.287331,3.004
DEBUG:root:18,500,0.154880,0.331958,3.002
DEBUG:root:19,500,0.192373,0.365625,2.986
DEBUG:root:20,500,0.226905,0.330993,3.003
DEBUG:root:21,500,0.193075,0.333181,3.037
DEBUG:root:22,500,0.226306,0.324983,3.046
DEBUG:root:23,500,0.210074,0.289450,3.047
DEBUG:root:24,500,0.149437,0.191177,2.993
DEBUG:root:25,500,0.186994,0.358288,2.983
DEBUG:root:26,500,0.223974,0.319392,2.987
DEBUG:root:27,500,0.234388,0.269617,2.986
DEBUG:root:28,500,0.201729,0.311100,2.997
DEBUG:root:29,500,0.204501,0.301601,3.001
DEBUG:root:30,500,0.215418,0.286711,3.046
DEBUG:root:31,500,0.230063,0.325213,3.024
DEBUG:root:32,500,0.236583,0.265203,3.039
DEBUG:root:33,500,0.229878,0.357433,3.084
DEBUG:root:34,500,0.223203,0.389458,3.073
DEBUG:root:35,500,0.229234,0.294420,3.302
DEBUG:root:36,500,0.217665,0.272221,3.321
DEBUG:root:37,500,0.205150,0.281253,3.285
DEBUG:root:38,500,0.210316,0.269764,3.278
DEBUG:root:39,500,0.226599,0.288353,3.275
DEBUG:root:40,500,0.225362,0.230129,3.226
DEBUG:root:41,500,0.229769,0.238901,3.259
DEBUG:root:42,500,0.226000,0.292356,3.213
DEBUG:root:43,500,0.226969,0.266490,3.214
DEBUG:root:44,500,0.231285,0.326566,3.210
DEBUG:root:45,500,0.230475,0.230628,3.197
DEBUG:root:46,500,0.212416,0.302559,3.292
DEBUG:root:47,500,0.215595,0.282881,3.359
DEBUG:root:48,500,0.244844,0.297324,3.326
DEBUG:root:49,500,0.234610,0.267725,3.307
DEBUG:root:50,500,0.220388,0.218478,3.235
DEBUG:root:51,500,0.217562,0.289201,3.263
DEBUG:root:52,500,0.223103,0.292231,3.038
DEBUG:root:53,500,0.239337,0.215641,3.043
DEBUG:root:54,500,0.209809,0.247567,3.028
DEBUG:root:55,500,0.217535,0.240537,3.032
DEBUG:root:56,500,0.209614,0.264611,3.107
DEBUG:root:57,500,0.230080,0.218324,3.083
DEBUG:root:58,500,0.223712,0.243054,3.118
DEBUG:root:59,500,0.218988,0.252771,3.033
DEBUG:root:60,500,0.246790,0.294208,3.033
DEBUG:root:61,500,0.214154,0.247664,3.018
DEBUG:root:62,500,0.237921,0.220972,3.024
DEBUG:root:63,500,0.229917,0.257860,3.090
DEBUG:root:64,500,0.239817,0.265712,3.108
DEBUG:root:65,500,0.226399,0.212904,3.097
DEBUG:root:66,500,0.219097,0.229890,3.078
DEBUG:root:67,500,0.225240,0.270039,3.030
DEBUG:root:68,500,0.225399,0.297374,3.029
DEBUG:root:69,500,0.234923,0.279762,3.040
DEBUG:root:70,500,0.233032,0.263464,3.047
DEBUG:root:71,500,0.229355,0.221822,3.093
DEBUG:root:72,500,0.220138,0.270802,3.112
DEBUG:root:73,500,0.237445,0.256510,3.108
DEBUG:root:74,500,0.231619,0.237722,3.041
DEBUG:root:75,500,0.249769,0.287544,3.030
DEBUG:root:76,500,0.246447,0.360419,3.020
DEBUG:root:77,500,0.232537,0.342612,3.031
DEBUG:root:78,500,0.227735,0.265518,3.090
DEBUG:root:79,500,0.201815,0.259184,3.113
DEBUG:root:80,500,0.227152,0.277411,3.102
DEBUG:root:81,500,0.219492,0.304872,3.079
DEBUG:root:82,500,0.207502,0.315511,3.032
DEBUG:root:83,500,0.207749,0.281037,3.044
DEBUG:root:84,500,0.229643,0.284398,3.025
DEBUG:root:85,500,0.220139,0.289662,3.042
DEBUG:root:86,500,0.220793,0.348849,3.093
DEBUG:root:87,500,0.203770,0.359249,3.121
DEBUG:root:88,500,0.201713,0.294599,3.112
DEBUG:root:89,500,0.213851,0.310451,3.026
DEBUG:root:90,500,0.190738,0.281187,3.036
DEBUG:root:91,500,0.209453,0.298888,3.034
DEBUG:root:92,500,0.212965,0.292173,3.021
DEBUG:root:93,500,0.200154,0.280034,3.118
DEBUG:root:94,500,0.199426,0.349514,3.109
DEBUG:root:95,500,0.213000,0.272248,3.127
DEBUG:root:96,500,0.221840,0.288992,3.049
DEBUG:root:97,500,0.206322,0.313656,3.024
DEBUG:root:98,500,0.209907,0.301947,3.037
DEBUG:root:99,500,0.220656,0.285747,3.022
DEBUG:root:100,500,0.194101,0.307080,3.061
DEBUG:root:101,500,0.203039,0.312879,3.107
DEBUG:root:102,500,0.190246,0.330430,3.094
DEBUG:root:103,500,0.198345,0.323349,3.089
DEBUG:root:104,500,0.194173,0.310338,3.040
DEBUG:root:105,500,0.204517,0.353958,3.051
DEBUG:root:106,500,0.197407,0.335621,3.034
DEBUG:root:107,500,0.197371,0.356841,3.045
DEBUG:root:108,500,0.204526,0.311597,3.102
DEBUG:root:109,500,0.185770,0.334297,3.129
DEBUG:root:110,500,0.197817,0.342447,3.108
DEBUG:root:111,500,0.205717,0.341628,3.061
DEBUG:root:112,500,0.202593,0.322762,3.040
DEBUG:root:113,500,0.205043,0.303643,3.030
DEBUG:root:114,500,0.201017,0.313998,3.041
DEBUG:root:115,500,0.202645,0.310254,3.149
DEBUG:root:116,500,0.199686,0.338506,3.134
DEBUG:root:117,500,0.196642,0.298676,3.140
DEBUG:root:118,500,0.185111,0.301617,3.071
DEBUG:root:119,500,0.180916,0.306755,3.035
DEBUG:root:120,500,0.183147,0.313847,3.059
DEBUG:root:121,500,0.191350,0.290758,3.050
DEBUG:root:122,500,0.180019,0.370316,3.076
DEBUG:root:123,500,0.190030,0.309326,3.136
DEBUG:root:124,500,0.174651,0.330307,3.128
DEBUG:root:125,500,0.178462,0.308076,3.126
DEBUG:root:126,500,0.169520,0.340467,3.066
DEBUG:root:127,500,0.169311,0.353592,3.050
DEBUG:root:128,500,0.176177,0.450305,3.050
DEBUG:root:129,500,0.170393,0.399460,3.082
DEBUG:root:130,500,0.173772,0.362249,3.128
DEBUG:root:131,500,0.173285,0.412762,3.142
DEBUG:root:132,500,0.163892,0.353228,3.117
DEBUG:root:133,500,0.166503,0.386942,3.138
DEBUG:root:134,500,0.173503,0.370182,3.144
DEBUG:root:135,500,0.166516,0.431498,3.117
DEBUG:root:136,500,0.148320,0.389898,3.157
DEBUG:root:137,500,0.154009,0.389687,3.130
DEBUG:root:138,500,0.168792,0.411700,3.106
DEBUG:root:139,500,0.157661,0.453254,3.125
DEBUG:root:140,500,0.166858,0.417186,3.105
DEBUG:root:141,500,0.155847,0.402703,3.131
DEBUG:root:142,500,0.158385,0.469499,3.094
DEBUG:root:143,500,0.161341,0.360047,3.119
DEBUG:root:144,500,0.148810,0.387967,3.109
DEBUG:root:145,500,0.151748,0.411765,3.082
DEBUG:root:146,500,0.151222,0.421919,3.087
DEBUG:root:147,500,0.143924,0.425579,3.093
DEBUG:root:148,500,0.147665,0.455825,3.090
DEBUG:root:149,500,0.130906,0.500533,3.093
DEBUG:root:150,500,0.144984,0.478400,3.119
DEBUG:root:151,500,0.146021,0.461517,3.117
DEBUG:root:152,500,0.149497,0.503435,3.120
DEBUG:root:153,500,0.136603,0.510734,3.108
DEBUG:root:154,500,0.138934,0.502465,3.095
DEBUG:root:155,500,0.114492,0.496627,3.089
DEBUG:root:156,500,0.136816,0.482830,3.113
DEBUG:root:157,500,0.142051,0.507092,3.104
DEBUG:root:158,500,0.131070,0.473573,3.144
DEBUG:root:159,500,0.133405,0.424702,3.098
DEBUG:root:160,500,0.115656,0.447669,3.100
DEBUG:root:161,500,0.114117,0.510649,3.108
DEBUG:root:162,500,0.123695,0.440859,3.084
DEBUG:root:163,500,0.137743,0.514269,3.159
DEBUG:root:164,500,0.107383,0.501514,3.145
DEBUG:root:165,500,0.134043,0.494954,3.108
DEBUG:root:166,500,0.112932,0.466936,3.114
DEBUG:root:167,500,0.111205,0.522871,3.090
DEBUG:root:168,500,0.116207,0.536063,3.110
