WARNING:tensorflow:From C:\Users\Adrian\AppData\Local\Programs\Python\Python36\lib\site-packages\tensorflow\python\ops\math_ops.py:3066: to_int32 (from tensorflow.python.ops.math_ops) is deprecated and will be removed in a future version.
Instructions for updating:
Use tf.cast instead.
DEBUG:root:1,300,0.174739,0.650018,23.493
DEBUG:root:2,300,0.182140,0.489152,19.915
DEBUG:root:3,300,0.188868,0.471966,19.951
DEBUG:root:4,300,0.185883,0.424220,19.788
DEBUG:root:5,300,0.197405,0.364120,19.894
DEBUG:root:6,300,0.202549,0.410385,20.044
DEBUG:root:7,300,0.235058,0.343670,20.021
DEBUG:root:8,300,0.206832,0.374577,19.832
DEBUG:root:9,300,0.197744,0.394181,19.690
DEBUG:root:10,300,0.228145,0.501448,19.162
DEBUG:root:11,300,0.217712,0.425006,19.333
DEBUG:root:12,300,0.161292,0.448963,19.291
DEBUG:root:13,300,0.185858,0.496588,19.202
DEBUG:root:14,300,0.192236,0.581569,19.140
DEBUG:root:15,300,0.190553,0.638903,19.307
DEBUG:root:16,300,0.172580,0.498067,19.346
DEBUG:root:17,300,0.176301,0.527564,19.310
DEBUG:root:18,300,0.148445,0.548830,19.396
DEBUG:root:19,300,0.127619,0.480602,19.802
DEBUG:root:20,300,0.172092,0.593379,19.867
DEBUG:root:21,300,0.165256,0.513537,19.861
DEBUG:root:22,300,0.159304,0.542717,19.878
DEBUG:root:23,300,0.147325,0.607654,19.778
DEBUG:root:24,300,0.132343,0.466213,19.883
DEBUG:root:25,300,0.124712,0.480245,19.991
DEBUG:root:26,300,0.135437,0.592710,19.855
DEBUG:root:27,300,0.133061,0.582269,19.856
DEBUG:root:28,300,0.154684,0.548604,19.971
DEBUG:root:29,300,0.130057,0.462515,19.904
DEBUG:root:30,300,0.123734,0.579000,19.899
DEBUG:root:31,300,0.138339,0.491354,19.984
DEBUG:root:32,300,0.160845,0.650986,19.928
DEBUG:root:33,300,0.118777,0.627994,19.860
DEBUG:root:34,300,0.116044,0.668507,19.907
DEBUG:root:35,300,0.108822,0.576976,19.899
DEBUG:root:36,300,0.120272,0.577879,20.016
DEBUG:root:37,300,0.129177,0.690469,19.921
DEBUG:root:38,300,0.105282,0.661245,19.835
DEBUG:root:39,300,0.103404,0.629071,19.877
DEBUG:root:40,300,0.089593,0.587065,19.792
DEBUG:root:41,300,0.104105,0.593024,19.807
DEBUG:root:42,300,0.093873,0.627478,19.824
